R,G,B,T
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
209,209,209,298
210,210,210,298
252,252,252,298
145,145,145,298
9,9,9,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
5,5,5,298
9,9,9,298
151,151,151,298
87,87,87,298
2,2,3,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
0,0,0,298
217,217,217,298
6,6,3,298
0,0,58,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,142,298
0,0,34,298
0,0,133,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,143,298
0,0,24,298
0,0,0,298
0,0,38,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,104,298
0,0,54,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,86,298
0,0,70,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,68,298
0,0,89,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,40,298
0,0,123,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,36,298
0,0,0,298
0,0,26,298
0,0,143,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,116,298
0,0,44,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,99,298
0,0,58,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,63,298
0,0,94,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,48,298
0,0,112,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,31,298
0,0,0,298
0,0,31,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,127,298
0,0,37,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,112,298
0,0,48,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
0,0,145,298
