6,6,6,6,6,4,0,0,9,42,58,52,53,56,51,54,54,55,53,49,47,44,44,38,37,36,33,33,31,31,30,30,30,33,35,34,30,24,18,18,14,15,22,29,28,29,29,32,32,31,31,29,30,32,32,36,39,42,46,48,49,42,39,34,50,34,5,0,3,1,2,0,5,8,8,8,6
0,2,4,9,7,3,0,0,21,47,49,54,58,56,55,55,55,53,50,48,46,44,42,38,37,36,34,34,34,32,32,32,30,33,35,36,32,25,19,20,17,17,22,27,30,32,29,32,32,31,30,32,33,35,36,39,40,42,46,50,54,46,44,36,42,38,10,0,0,3,1,10,13,12,8,5,2
0,4,5,10,8,2,0,0,21,46,49,54,60,59,60,55,53,53,48,48,46,44,42,39,38,37,37,37,35,33,32,32,30,33,35,36,33,27,20,20,17,19,22,28,30,32,29,32,30,31,30,30,33,35,36,39,42,44,44,50,51,47,45,41,44,36,10,0,0,4,7,13,16,13,7,3,1
0,6,7,9,9,4,0,0,26,50,52,56,62,60,60,55,53,53,48,48,46,44,44,40,39,40,38,38,36,35,35,33,31,34,35,37,33,28,20,20,18,19,22,28,30,32,30,32,30,31,31,31,33,35,36,41,43,45,44,49,51,47,46,47,48,40,18,0,0,8,11,10,14,11,9,5,2
1,6,9,10,8,4,0,0,28,52,52,58,62,60,60,55,55,53,50,48,46,44,44,41,40,41,39,39,37,37,36,33,32,34,36,38,34,28,21,21,18,20,22,28,31,33,30,32,33,31,33,33,33,36,37,40,43,45,46,49,53,50,49,49,48,44,24,0,0,6,11,7,13,11,10,6,3
2,7,8,9,8,3,0,0,29,53,54,58,59,59,58,55,55,53,50,48,46,44,44,42,41,41,39,39,37,37,36,34,33,35,37,39,35,29,22,21,18,20,23,28,31,33,30,33,33,32,33,33,36,36,37,40,43,46,46,48,52,51,51,49,46,44,29,6,0,0,8,7,11,12,10,7,3
2,8,9,9,7,1,0,0,31,56,54,57,60,58,57,55,55,53,50,50,47,46,44,43,40,41,39,39,37,37,36,35,33,36,38,39,36,30,22,21,19,21,23,29,32,33,31,33,34,34,34,34,36,36,38,40,46,49,47,50,52,52,53,50,44,43,34,9,0,0,6,6,10,10,9,6,3
1,6,7,6,4,0,0,3,34,58,57,60,61,59,58,57,55,53,50,50,47,46,44,43,42,42,40,39,37,38,37,36,34,36,38,40,36,31,23,22,19,21,23,29,32,34,31,34,34,35,34,34,36,39,40,42,46,49,47,49,51,53,55,52,45,47,40,14,0,0,5,4,8,7,6,3,1
1,6,6,4,1,0,0,3,36,59,58,62,63,60,59,57,57,55,52,50,47,46,46,42,41,42,40,39,37,37,37,36,34,37,39,40,36,31,23,22,19,21,24,29,32,34,31,35,35,35,36,36,37,39,40,41,46,50,48,49,53,55,56,55,44,47,42,16,0,0,5,2,6,5,3,2,1
0,3,8,7,1,0,0,2,46,54,56,65,61,61,55,58,58,56,53,51,48,47,47,47,46,44,41,40,39,40,40,36,34,37,39,40,36,31,23,23,18,21,28,34,33,35,35,35,36,36,37,37,39,42,43,46,46,48,49,51,53,55,57,52,46,45,46,26,0,0,7,5,7,4,3,2,2
1,5,8,7,1,0,0,5,47,55,57,65,61,59,55,58,58,58,55,53,50,48,47,47,46,44,41,40,39,40,40,36,34,37,39,40,36,31,23,23,18,21,28,34,33,35,35,36,36,37,38,40,40,42,44,46,48,49,51,53,53,55,57,51,45,45,45,26,0,0,5,4,8,5,3,2,6
1,5,10,6,1,0,0,11,49,55,58,67,61,59,56,59,58,58,55,53,50,48,48,47,46,45,42,42,41,42,40,36,35,37,39,41,37,31,24,23,18,21,28,34,33,35,35,39,37,38,39,41,43,43,44,48,48,49,51,53,55,57,57,54,45,46,47,28,0,0,0,4,6,4,3,3,5
1,5,8,6,0,0,0,18,53,55,58,67,61,59,56,59,59,58,55,55,50,50,48,47,46,45,42,42,41,43,40,39,35,38,39,41,37,32,24,23,18,21,28,34,33,35,35,40,40,39,40,41,44,44,45,48,48,49,51,53,55,57,57,55,45,46,48,34,4,0,0,0,3,1,1,1,3
0,4,6,4,0,0,0,23,54,56,60,69,62,58,58,59,59,58,55,55,50,50,48,48,47,45,42,42,41,42,40,39,35,38,40,41,38,32,25,23,18,21,28,34,33,35,35,40,40,39,40,41,44,46,47,48,48,49,51,53,55,57,55,54,44,46,47,37,9,0,0,0,1,2,1,2,4
0,5,6,3,0,0,0,26,54,54,58,70,62,58,59,59,59,58,55,55,52,50,48,48,47,45,42,42,41,42,42,39,36,38,40,42,38,32,25,23,18,21,28,34,33,35,35,39,39,38,40,41,43,45,46,48,48,51,51,55,55,57,55,54,44,46,49,42,17,0,0,0,0,2,4,6,7
2,7,8,3,0,0,0,28,55,53,58,71,60,59,60,59,59,58,55,55,52,50,50,48,47,45,42,42,43,44,42,40,36,39,40,42,38,33,25,23,18,21,28,34,33,35,35,38,38,39,39,40,42,44,46,48,48,51,51,55,55,57,57,54,46,48,53,48,25,1,0,0,0,1,4,7,8
3,9,9,6,0,0,0,27,51,49,57,69,60,61,62,61,59,58,55,55,52,50,50,48,47,45,44,44,45,44,44,40,38,39,41,42,40,33,25,23,20,21,28,34,35,35,35,37,38,39,38,38,41,44,45,48,49,51,53,55,57,58,57,57,47,48,52,46,24,0,0,0,0,1,4,5,5
6,6,9,11,1,0,2,33,46,54,58,64,61,60,67,61,59,58,55,55,52,50,50,49,48,46,45,45,46,45,45,40,37,39,43,43,41,33,27,24,22,22,25,34,37,37,36,38,38,37,38,39,42,44,45,48,48,50,53,57,59,59,59,58,52,49,47,42,25,0,0,0,2,8,9,11,6
3,6,8,10,1,0,4,33,43,54,57,62,62,62,67,61,59,58,55,55,52,50,50,49,48,47,45,47,46,46,44,40,37,40,43,43,41,33,26,24,22,22,25,34,36,39,36,37,38,37,38,40,41,44,45,48,48,52,55,57,59,61,59,58,53,50,46,43,26,1,0,0,9,13,16,13,9
1,5,7,9,1,0,4,36,45,54,57,63,62,63,66,61,59,58,55,55,52,50,50,49,47,47,45,47,45,46,44,40,36,40,43,45,41,33,26,23,22,22,27,33,36,38,36,37,38,38,38,40,42,43,45,48,48,52,55,57,59,61,59,58,54,52,49,46,34,9,0,2,10,13,13,12,9
0,4,6,8,0,1,9,40,47,53,57,64,63,63,66,61,59,58,55,55,52,50,50,48,47,47,44,46,45,45,44,39,38,40,42,44,40,34,26,23,21,24,27,33,38,38,35,37,37,38,39,39,42,43,44,48,48,52,53,57,58,59,59,58,56,53,51,50,38,12,0,0,9,10,9,8,5
1,5,5,6,0,3,11,43,49,54,56,64,64,63,67,61,59,58,55,55,52,50,50,48,47,46,44,46,44,45,43,39,38,39,43,44,40,33,25,23,21,23,26,33,37,38,35,38,39,37,39,39,41,43,44,48,48,52,53,57,58,59,59,59,58,55,50,50,42,15,0,0,7,8,6,4,2
5,7,6,6,0,3,13,45,50,53,56,65,65,64,66,61,59,58,55,55,52,50,50,47,46,46,44,46,44,44,43,38,37,39,43,44,42,33,25,22,22,23,26,33,37,37,35,38,38,39,39,41,41,43,43,48,48,50,53,55,58,59,59,58,59,56,51,53,46,17,0,2,8,11,9,6,3
7,9,7,4,0,2,14,46,51,54,56,66,66,64,66,61,59,58,55,55,52,50,50,47,46,46,43,45,44,44,43,40,37,39,42,45,41,32,27,24,21,23,27,33,37,37,36,40,38,39,38,40,41,43,44,48,48,50,53,55,56,58,58,56,58,56,52,54,50,21,0,1,8,11,9,8,4
9,10,6,4,0,1,13,48,51,52,55,65,68,64,66,61,59,58,55,55,52,50,50,47,46,46,43,45,44,44,43,40,39,40,42,45,41,34,26,24,21,23,27,33,39,39,36,40,40,41,40,40,43,43,44,48,48,50,51,53,56,58,58,55,58,56,51,56,52,24,0,0,6,9,8,6,4
1,1,6,8,0,0,15,50,49,57,60,61,64,66,65,61,59,57,54,53,51,49,49,45,44,44,42,45,43,44,43,38,37,38,41,43,39,33,26,22,20,22,25,33,36,36,36,42,40,40,39,38,40,39,40,44,45,49,51,54,54,56,55,58,58,60,58,53,54,33,1,0,3,5,8,5,0
0,0,7,8,0,3,21,49,49,57,60,61,64,66,65,61,59,57,54,53,51,48,48,43,42,42,40,43,42,42,41,40,38,38,41,44,40,33,26,22,22,22,25,32,37,38,35,41,41,42,40,39,39,39,40,43,45,49,51,54,54,56,55,59,59,62,58,55,56,35,3,0,2,4,6,4,0
1,1,8,9,0,5,24,48,49,56,59,61,64,66,65,61,59,57,54,53,50,48,47,42,40,41,39,41,40,40,39,39,37,38,40,44,40,33,28,25,22,22,27,34,36,37,35,40,40,41,39,39,38,38,39,41,43,46,48,51,52,53,55,59,61,62,58,56,57,38,7,0,2,3,5,5,0
4,4,6,7,0,3,22,46,47,56,59,62,64,66,65,61,58,57,54,53,50,47,46,41,40,40,38,40,39,40,40,37,36,37,41,43,39,35,28,25,22,24,27,34,36,36,36,40,40,40,38,39,37,39,38,40,41,45,47,51,51,53,53,55,60,62,59,57,59,42,11,1,4,3,6,4,0
3,3,4,5,0,2,24,47,46,55,58,62,65,68,65,60,58,57,55,53,49,45,44,41,40,40,38,40,39,40,40,36,35,35,41,42,39,34,27,25,22,24,27,33,35,36,35,39,39,38,37,38,36,37,36,38,40,44,46,50,51,51,52,53,59,62,59,56,59,44,16,1,3,3,5,6,1
0,1,3,2,0,7,29,46,47,56,58,62,65,68,64,62,58,57,55,53,49,44,43,40,39,39,37,40,39,39,39,35,34,36,40,42,40,34,27,25,24,23,26,33,34,36,34,40,40,38,38,37,35,36,35,37,39,43,45,49,50,50,52,51,58,63,60,57,60,47,21,1,2,1,5,8,4
1,2,4,3,0,7,33,47,48,56,59,62,65,68,64,61,58,57,55,53,49,44,42,39,37,38,36,38,37,37,37,34,33,36,39,41,40,34,29,27,24,23,26,32,34,35,33,39,39,37,37,36,34,35,34,36,38,41,44,47,48,50,52,52,59,65,60,57,63,52,27,1,2,1,4,7,6
6,7,6,3,0,4,30,46,46,54,58,61,63,66,64,59,57,58,55,51,48,45,43,39,38,38,36,36,36,36,35,34,33,35,39,41,38,32,27,25,22,21,26,32,36,35,34,39,39,37,37,36,35,35,36,37,38,41,44,47,48,50,50,52,59,65,61,58,64,52,29,0,0,0,4,10,9
0,7,2,0,0,2,34,47,45,51,55,59,62,65,63,56,52,52,50,47,44,43,41,40,39,39,37,38,37,37,39,37,36,34,37,38,35,29,23,20,19,19,24,32,36,37,36,36,36,36,35,36,37,36,37,37,39,40,41,45,47,49,52,51,64,59,60,57,60,57,27,4,0,3,11,8,6
0,8,3,1,0,4,36,45,44,51,53,57,60,65,61,54,50,51,49,46,45,44,42,40,40,40,38,39,38,38,38,39,37,36,37,37,34,28,22,18,17,18,24,32,37,38,37,37,35,35,36,35,37,38,38,39,40,41,42,46,46,48,51,49,62,59,59,57,58,57,28,6,0,2,11,8,6
0,9,4,2,0,6,39,46,44,51,53,56,59,65,61,56,51,50,48,47,43,43,41,39,38,39,37,38,37,39,39,38,36,35,36,36,33,27,21,18,17,18,23,31,36,37,36,36,36,34,35,34,36,36,37,38,39,39,40,44,47,47,50,49,61,58,59,58,58,59,31,9,3,3,8,6,3
0,9,4,2,0,7,40,47,45,52,52,56,59,65,61,56,50,48,46,45,41,41,39,38,37,37,36,36,36,38,38,37,35,34,35,35,32,26,20,17,16,17,22,29,34,35,34,37,35,35,33,35,34,36,36,38,37,39,40,43,45,47,49,51,60,58,60,57,57,60,36,12,2,1,7,5,3
0,8,2,1,0,8,41,48,45,52,52,55,58,65,61,55,50,49,46,44,41,40,39,38,37,38,36,37,36,37,37,37,35,33,34,35,33,25,20,18,16,17,22,29,34,34,32,35,33,33,32,33,33,34,35,37,35,37,37,40,42,45,47,50,60,57,60,57,56,59,42,12,1,0,5,4,5
0,7,2,1,0,9,42,49,46,52,51,54,58,64,61,55,51,47,44,42,39,38,37,37,38,36,36,35,35,35,35,36,34,32,33,34,31,24,18,17,16,16,21,28,32,33,31,34,33,34,32,33,33,35,34,36,36,37,37,40,42,46,48,52,58,56,62,57,55,61,44,13,1,0,4,5,7
0,9,3,2,1,11,44,50,47,52,51,54,57,64,63,55,52,48,44,41,39,39,38,37,36,37,36,35,34,36,36,37,35,33,34,35,32,25,19,19,17,17,22,29,33,34,30,33,32,32,31,32,32,33,32,35,34,35,35,38,42,47,49,52,59,55,62,56,53,61,47,14,1,0,3,4,8
1,10,4,3,2,12,46,51,47,52,51,53,57,64,63,55,52,48,43,40,38,38,40,37,38,37,36,34,36,36,36,36,34,33,34,34,31,25,19,18,17,17,22,28,33,33,31,35,33,33,32,34,33,35,34,37,35,35,36,39,42,46,51,53,59,55,61,54,49,58,47,15,1,0,2,4,8
0,0,3,4,0,18,46,53,47,50,49,53,57,62,59,51,46,42,39,40,38,38,36,33,34,33,35,34,35,34,34,34,33,33,33,32,30,25,21,20,18,17,21,29,32,33,30,31,31,32,31,32,31,30,28,31,30,32,34,37,41,44,46,51,55,56,56,55,55,52,54,18,0,0,3,7,10
0,0,2,3,0,19,48,53,47,50,49,52,56,61,58,48,43,39,39,38,38,36,35,33,33,35,34,35,34,34,33,33,33,34,32,34,29,26,21,21,17,19,21,29,32,35,32,32,31,31,32,33,32,31,29,33,31,33,34,37,40,43,45,51,56,55,55,55,53,50,52,19,0,0,2,7,8
0,0,0,2,0,20,51,53,47,50,48,51,54,59,56,48,43,39,38,37,35,35,34,32,34,35,34,36,35,34,34,34,33,35,33,35,30,27,22,23,19,20,22,30,33,36,32,31,31,32,31,31,30,31,30,31,30,31,32,35,38,41,43,49,54,53,52,53,52,48,52,22,1,0,1,4,7
0,0,0,1,0,22,54,53,47,49,47,49,51,56,53,46,41,39,36,35,35,34,32,32,32,33,32,34,33,32,32,35,34,33,34,33,30,26,22,22,20,19,23,29,33,34,33,31,29,30,31,31,30,31,29,31,29,31,31,34,35,38,42,48,51,51,50,50,50,48,50,24,1,0,0,4,9
0,0,0,1,0,24,56,53,47,48,46,47,49,53,49,45,42,38,35,36,34,33,31,30,32,33,32,34,33,32,32,33,32,32,32,31,29,24,20,22,19,18,22,28,32,32,31,29,29,30,29,29,28,29,27,28,26,28,28,31,34,37,38,45,50,48,47,47,50,48,52,27,2,0,0,5,11
0,0,0,2,1,25,57,53,46,48,44,45,46,50,46,45,40,36,34,34,33,31,31,30,30,31,30,32,31,30,30,32,31,30,30,30,27,23,19,21,19,17,21,26,30,31,29,27,27,28,29,27,28,27,27,27,27,28,28,30,31,34,35,44,47,46,45,46,48,48,52,30,5,0,0,5,11
0,0,2,4,2,26,57,53,46,47,43,44,45,48,44,42,37,35,33,32,31,30,28,29,28,30,29,30,29,30,30,31,31,30,30,30,27,22,19,21,19,18,21,26,30,30,28,26,26,26,27,26,27,25,26,26,25,26,26,28,31,31,33,42,45,44,44,44,47,47,52,34,8,0,0,2,8
4,1,1,3,1,22,52,51,46,47,45,45,46,47,43,40,37,33,32,30,31,30,28,30,30,29,30,29,29,28,29,31,30,29,30,29,26,22,18,21,19,17,20,26,30,30,28,27,25,26,26,27,26,27,25,27,25,26,28,29,32,32,33,41,44,43,43,43,47,48,51,39,9,0,0,0,6
7,1,0,0,0,19,50,53,47,47,44,45,47,47,42,40,37,33,32,33,33,32,30,28,28,28,27,27,27,26,26,27,26,25,26,26,24,21,18,20,19,19,22,25,27,27,26,25,24,25,26,27,25,26,24,26,27,28,27,29,32,34,34,35,39,40,41,39,42,45,49,43,12,0,0,3,7
8,1,0,0,0,18,49,50,45,45,43,45,47,45,42,38,35,33,32,33,33,31,29,29,28,29,28,26,26,24,25,25,24,23,24,24,23,19,16,18,17,18,20,23,25,25,24,24,25,24,25,26,27,25,26,28,28,27,29,31,33,35,35,36,38,41,40,38,42,44,49,45,13,0,0,5,9
6,0,0,0,0,20,53,51,44,43,40,42,43,42,39,35,32,30,30,30,31,29,27,29,29,27,27,25,25,22,24,23,24,24,24,24,23,20,17,18,17,17,20,23,25,25,24,23,24,24,25,25,26,26,26,27,27,28,29,29,31,34,33,35,37,40,38,37,41,43,48,47,18,0,0,6,10
5,0,0,0,0,22,54,51,44,43,38,41,42,42,37,35,30,28,28,29,30,28,26,28,28,27,25,25,23,23,23,25,24,23,23,24,22,19,16,17,16,16,19,22,24,24,23,24,22,23,23,24,24,25,25,27,26,26,27,29,29,31,32,33,35,37,36,35,39,43,49,50,19,0,2,5,9
5,0,0,0,0,23,54,52,44,42,37,39,41,40,36,34,31,29,27,28,29,28,28,28,26,26,23,23,22,21,21,25,26,25,26,26,24,21,18,19,18,18,20,23,26,26,23,22,22,23,22,23,23,24,23,26,26,26,25,27,29,31,30,33,35,35,33,33,38,42,49,52,22,1,2,3,6
8,0,0,0,1,25,53,52,46,41,37,36,38,38,36,32,29,28,28,29,29,29,28,27,27,26,24,23,21,21,21,26,25,24,25,25,24,20,18,18,17,17,19,22,25,25,24,23,21,21,22,23,22,22,23,26,25,25,26,27,27,28,29,33,35,33,32,33,36,40,49,54,24,1,0,2,4
9,0,0,0,2,25,54,52,44,39,35,34,35,35,33,31,28,27,25,28,29,27,27,28,25,25,23,22,20,20,19,24,25,25,25,25,24,21,18,18,17,17,19,22,24,25,22,21,22,22,23,24,23,23,22,24,24,25,24,25,26,28,29,33,35,33,30,32,36,40,47,55,24,3,1,1,3
9,1,0,0,4,24,53,51,43,39,33,34,35,35,31,29,28,25,25,28,29,27,28,27,27,26,24,24,21,21,21,25,24,23,23,24,22,19,16,16,15,15,17,20,23,23,22,23,21,22,22,23,25,25,23,26,24,24,24,26,26,27,28,32,34,34,31,31,35,40,45,55,25,4,3,0,1
10,5,0,1,7,27,53,49,41,37,30,31,32,32,30,26,26,27,26,26,27,28,28,26,26,26,24,22,20,19,19,22,23,23,23,24,22,18,14,15,14,15,17,21,24,24,22,22,22,23,23,23,22,22,22,24,22,22,23,24,24,25,26,28,29,31,30,31,33,36,46,49,33,11,0,3,7
12,4,0,3,8,28,53,49,41,37,31,30,31,33,29,26,27,27,27,28,28,28,27,24,24,24,24,22,20,20,19,21,21,21,22,22,20,16,13,14,13,13,16,19,21,21,21,22,22,22,22,23,23,23,22,23,23,23,22,23,25,27,27,30,30,30,31,30,32,35,44,54,37,12,1,2,4
11,6,0,2,8,28,53,50,41,36,30,29,30,31,29,26,26,25,26,26,27,26,28,25,24,24,22,21,20,20,20,19,21,21,22,22,20,16,13,15,14,14,16,19,21,21,20,23,21,22,22,23,22,22,22,24,22,22,23,24,24,25,26,31,30,30,30,29,31,33,44,56,39,14,0,0,3
11,5,0,1,7,27,53,49,39,37,29,29,30,29,27,25,25,25,26,26,26,27,26,24,24,24,23,21,20,19,20,21,20,20,21,22,20,16,12,14,13,13,15,18,19,19,18,22,22,20,21,21,21,22,21,23,23,23,21,23,24,26,27,31,31,29,30,29,30,32,42,49,33,10,0,2,6
11,4,0,0,6,26,52,48,38,35,27,27,28,27,25,23,22,23,24,24,24,24,26,26,26,26,23,21,20,20,20,21,22,22,23,24,22,18,14,15,14,14,16,19,21,21,21,20,20,21,21,21,20,20,20,22,21,21,22,23,23,24,25,31,31,27,27,26,28,31,42,47,32,10,0,4,8
10,3,0,2,5,27,51,47,39,34,28,26,26,25,23,21,23,23,22,23,22,25,24,25,25,25,25,22,20,20,21,22,22,22,23,23,21,17,14,13,12,12,15,19,21,22,20,21,19,19,19,20,20,19,19,20,20,20,20,21,23,23,26,31,30,27,25,24,25,30,41,49,33,11,1,4,6
9,3,0,1,5,26,50,48,38,33,27,24,25,24,21,20,21,22,20,22,20,23,22,26,25,23,23,20,20,18,20,20,23,22,23,23,21,17,14,11,10,11,15,19,22,23,21,19,20,20,20,19,19,19,20,19,19,18,19,20,22,23,24,30,29,25,23,23,23,29,41,50,35,12,3,4,6
9,3,0,1,6,26,52,48,40,36,29,28,28,26,24,23,22,23,23,23,21,22,24,24,24,21,19,19,16,16,16,19,18,18,19,21,19,16,15,13,13,14,15,18,21,22,20,19,19,19,20,20,20,21,19,21,19,19,18,20,21,23,24,29,28,25,24,24,26,31,41,49,34,12,3,5,7
9,9,6,0,1,24,44,50,41,36,28,27,28,29,28,27,25,24,23,25,25,24,23,20,20,18,18,16,16,15,15,15,14,16,16,17,26,26,10,8,17,15,17,26,22,16,17,18,18,21,22,22,23,24,24,25,23,21,19,19,20,19,22,24,24,24,24,27,31,36,45,46,34,15,2,0,2
8,8,5,0,2,24,44,50,41,36,29,28,29,32,28,28,25,25,24,25,25,23,22,19,20,18,17,15,15,13,13,15,12,16,15,15,24,27,12,10,18,18,19,26,25,15,16,16,17,19,20,21,22,22,22,24,23,21,19,18,18,17,18,23,23,23,26,30,33,38,46,48,34,12,0,0,4
7,4,3,0,2,23,42,48,39,32,27,26,28,28,26,26,22,21,20,22,22,22,20,19,19,17,16,14,13,11,13,17,14,17,16,16,24,24,9,6,14,14,16,25,25,16,19,15,18,19,19,19,19,22,20,22,21,19,17,16,16,15,16,22,22,22,25,29,32,37,45,47,33,14,2,0,3
4,2,0,0,1,21,41,47,38,31,26,25,26,27,24,24,21,21,20,22,22,22,20,20,20,20,17,15,13,12,13,19,18,19,18,17,25,23,6,5,11,9,12,26,25,18,19,18,19,19,19,21,21,21,21,23,21,20,16,15,15,16,15,20,21,22,23,27,30,35,43,45,32,13,1,0,2
2,0,0,0,0,20,37,47,38,31,26,23,26,27,24,24,20,19,20,23,23,22,21,22,20,20,17,15,12,12,13,20,19,21,19,19,26,23,6,4,10,6,11,25,26,18,18,19,21,21,21,24,24,24,22,23,20,19,18,16,15,16,17,20,19,21,23,27,31,35,44,44,30,11,0,0,2
3,0,0,0,0,17,34,47,38,33,25,23,25,25,23,22,20,19,20,22,22,22,21,21,21,20,18,15,14,11,15,20,19,21,21,19,25,24,6,4,7,4,8,24,26,17,17,19,19,22,22,23,24,25,23,24,21,19,19,15,15,16,17,18,19,20,22,25,29,34,42,41,27,9,0,0,4
3,0,0,0,0,15,31,47,38,31,24,21,24,23,19,21,18,18,18,21,22,22,21,21,20,19,18,15,13,11,14,17,17,20,19,18,23,22,5,2,6,2,6,23,26,17,16,15,16,17,18,21,22,23,23,25,23,19,17,15,15,16,17,19,19,19,22,26,30,34,42,38,26,9,1,2,4
4,0,0,0,0,16,30,49,38,30,23,21,22,21,18,19,19,16,17,20,22,21,21,23,22,21,19,16,14,13,15,17,17,21,20,19,26,24,6,4,7,3,8,23,27,18,18,14,13,15,18,20,22,24,23,25,23,21,18,16,17,16,17,20,21,20,21,25,29,34,43,36,26,9,1,4,7
9,1,0,1,0,10,26,40,44,37,22,22,22,19,23,15,16,18,20,19,19,21,21,23,21,18,17,16,14,12,12,21,20,23,21,20,26,23,7,2,11,6,6,20,28,21,16,14,14,15,17,18,18,20,20,21,21,21,19,18,18,20,22,21,20,19,19,26,33,38,42,31,24,9,0,2,6
11,3,0,2,0,12,26,41,44,37,25,23,21,19,20,18,18,20,20,20,21,20,20,22,20,17,16,16,14,12,11,21,20,22,22,20,27,25,8,4,10,6,7,22,27,20,18,17,17,17,18,19,20,22,21,21,20,21,18,19,18,21,22,21,21,20,20,24,32,37,43,32,23,8,1,3,7
10,4,1,4,1,11,26,39,44,39,25,23,22,18,19,21,20,20,19,20,19,19,19,19,17,16,15,14,13,10,10,20,20,22,20,17,24,24,6,5,11,6,7,22,27,20,16,16,16,17,17,18,18,20,20,18,19,17,17,17,17,21,21,22,21,21,21,25,32,37,41,30,22,9,3,5,9
12,5,1,2,0,8,23,38,44,42,29,26,23,18,20,21,20,19,18,18,17,18,17,16,16,15,14,13,12,10,10,18,17,19,17,17,24,22,4,6,12,6,5,21,26,18,16,16,16,16,17,18,19,20,19,16,16,15,14,16,16,21,21,21,21,20,21,25,32,35,41,28,19,7,1,4,10
13,7,2,3,0,6,20,36,44,43,32,28,24,19,21,21,19,19,17,15,13,13,15,17,16,15,16,15,14,11,11,16,16,18,16,15,23,20,3,5,11,4,5,20,25,16,14,15,17,17,18,19,19,19,18,15,14,15,15,14,15,20,18,20,19,20,21,26,33,34,37,23,16,5,1,5,9
14,8,3,2,0,2,16,29,41,44,34,31,25,21,23,17,17,17,13,12,10,12,12,15,15,14,15,14,13,10,9,15,13,16,14,13,20,19,2,3,9,4,3,16,21,15,12,13,15,15,16,17,17,17,16,13,13,12,13,13,13,16,16,17,17,19,21,25,30,29,33,19,12,1,0,3,9
15,9,4,2,0,2,15,24,37,43,33,31,26,22,25,16,15,12,10,9,6,10,11,11,12,11,9,9,8,7,7,12,10,14,12,10,17,16,0,0,6,1,0,13,18,12,9,12,12,12,13,14,15,15,13,11,9,9,10,9,11,11,10,9,11,15,20,25,28,25,25,15,8,0,0,1,8
16,11,5,4,0,5,18,27,40,44,36,32,27,21,26,18,17,15,12,11,12,13,16,13,12,12,11,10,10,7,7,15,13,15,14,12,20,17,0,0,5,0,0,13,19,13,11,12,10,12,13,14,14,13,12,11,10,9,11,9,10,11,11,9,13,18,24,27,28,23,24,18,11,2,0,2,6
12,13,12,3,0,9,18,27,34,43,39,30,28,24,20,20,19,17,14,17,18,18,17,15,16,14,15,15,15,12,9,12,16,14,12,17,20,16,6,0,0,2,7,15,18,19,12,7,6,9,10,9,9,9,8,9,9,9,10,8,10,13,12,15,17,22,23,26,27,25,26,18,13,5,1,3,7
10,13,14,7,4,13,22,28,36,44,39,31,26,22,17,18,18,15,13,15,17,16,16,17,17,15,17,17,15,15,12,12,16,16,16,19,21,16,5,0,0,1,7,16,20,21,16,8,8,10,10,9,9,10,10,9,10,12,10,10,11,13,14,19,21,22,25,26,29,28,29,21,17,9,5,5,7
9,12,13,7,2,9,17,26,30,38,35,28,23,18,15,18,17,14,11,14,15,14,15,14,14,12,13,13,12,11,9,9,13,14,14,17,17,11,2,0,0,0,4,11,15,18,15,8,8,10,10,9,9,11,11,10,10,11,10,10,11,14,14,14,15,18,22,24,26,26,26,18,14,6,4,5,6
9,12,12,6,0,7,14,21,27,35,32,27,23,17,13,17,18,12,11,13,14,14,13,12,12,10,9,11,10,8,8,9,10,13,15,16,14,7,2,0,0,1,3,8,12,16,15,9,9,12,12,11,12,12,14,13,13,14,13,13,12,15,14,12,13,17,20,24,27,24,25,19,14,7,3,5,5
8,11,12,7,0,4,9,18,23,31,29,25,24,18,11,14,13,8,6,8,10,8,8,11,11,9,8,10,9,8,8,8,9,12,15,15,12,6,5,2,3,5,5,8,9,13,15,12,13,14,13,12,13,16,18,17,15,16,15,14,15,18,15,14,16,18,21,25,29,28,28,19,14,7,4,5,5
7,10,11,7,0,2,6,16,22,29,27,26,24,17,11,13,13,9,6,8,9,8,7,13,11,7,7,7,7,6,7,10,7,8,12,11,9,8,10,8,9,10,7,7,9,12,15,13,14,14,13,12,14,17,18,16,17,18,16,15,15,17,17,14,17,19,24,27,29,29,26,17,13,6,4,6,6
5,7,10,7,0,1,5,15,18,27,27,25,25,17,11,17,16,10,9,10,10,10,8,11,10,8,8,8,8,8,7,8,6,8,10,9,5,7,12,12,12,12,9,7,6,9,12,11,11,11,10,10,12,14,17,15,13,14,12,11,11,14,13,14,17,20,23,28,28,27,25,16,11,5,5,7,7
5,7,10,6,0,3,6,15,20,27,27,27,27,20,12,15,14,9,6,6,7,6,6,14,12,9,7,6,7,9,8,10,7,6,9,8,5,10,17,17,15,16,11,6,6,9,12,9,9,9,7,9,10,14,15,12,10,11,9,8,9,10,12,14,18,20,23,27,29,26,26,16,12,6,5,8,10
7,10,8,4,2,4,6,9,15,27,30,28,22,18,17,16,12,8,9,10,6,7,10,12,8,9,14,13,8,7,9,13,9,6,7,6,6,7,11,16,16,17,11,8,10,11,8,2,8,12,10,7,3,7,11,6,6,7,8,9,8,7,7,12,15,18,21,27,29,27,26,17,14,8,8,10,10
