R,G,B
234,141,45
227,136,45
219,129,41
210,121,37
201,114,34
191,108,32
181,101,30
172,97,30
157,86,24
149,80,23
135,72,19
126,66,16
117,58,14
107,52,11
97,44,4
87,38,6
67,30,12
56,26,16
49,20,14
40,15,11
35,11,11
28,7,12
22,5,13
19,3,13
16,3,13
14,2,14
12,2,13
11,1,12
9,1,12
9,2,10
11,4,12
11,4,11
7,2,6
7,3,4
8,4,5
8,4,5
8,4,5
8,4,5
9,5,6
9,5,6
8,4,5
7,3,4
6,2,3
5,1,2
5,1,2
3,1,2
3,1,2
3,1,2
4,2,3
4,2,3
4,2,3
4,2,3
4,2,3
4,2,3
4,2,2
4,2,3
2,2,2
3,3,3
4,2,3
4,2,3
4,2,3
5,3,4
7,3,4
8,2,4
13,4,7
12,3,6
12,1,5
12,1,5
12,0,4
13,1,5
14,2,6
14,2,6
14,1,8
14,2,6
14,2,6
16,1,6
17,2,7
17,2,5
18,2,5
18,2,3
18,0,0
20,0,1
20,0,1
21,0,0
19,0,0
19,0,0
21,0,0
25,1,1
29,2,7
31,4,11
34,5,10
36,5,10
37,5,8
40,6,7
42,7,5
46,9,3
49,8,2
50,7,0
53,9,0
59,13,0
65,18,2
67,19,0
64,16,0
62,12,0
68,16,0
72,19,0
77,24,0
82,28,0
88,30,0
94,33,0
100,37,0
106,40,0
114,45,0
119,46,0
126,51,0
135,56,0
143,61,1
153,69,7
161,76,12
166,81,14
174,92,16
179,98,17
186,105,24
192,111,29
197,117,32
200,123,35
204,127,35
208,132,38
219,145,48
222,149,47
226,155,51
230,159,53
233,162,54
236,168,57
240,173,60
242,177,59
240,181,53
240,183,50
243,187,52
245,189,54
249,193,58
249,196,58
252,199,59
253,200,58
251,200,57
254,203,58
255,205,60
255,207,60
255,209,59
255,210,60
255,213,63
255,218,61
251,226,61
247,229,59
247,229,59
248,230,60
250,229,60
251,230,59
251,230,59
251,230,59
255,239,66
255,239,66
255,240,65
255,240,65
255,240,63
255,241,64
255,241,64
255,242,62
255,244,58
253,245,56
253,245,56
252,247,57
252,247,57
252,248,55
252,248,55
252,248,55
251,244,52
252,243,50
252,242,49
253,240,48
255,238,46
255,236,45
255,235,44
255,233,45
255,227,48
255,223,47
255,220,44
255,218,45
255,215,43
255,213,42
255,209,41
255,205,41
255,201,39
255,199,40
255,196,38
255,194,37
255,191,36
255,188,34
255,187,33
255,185,34
255,178,32
255,176,31
255,174,32
255,173,31
255,171,30
255,169,30
255,167,31
255,166,33
252,161,29
252,159,30
251,157,31
250,156,32
248,154,32
248,152,31
246,150,30
246,149,34
246,148,41
242,143,41
235,137,38
227,130,35
217,124,31
208,118,30
198,112,29
191,108,30
180,100,27
170,95,27
159,88,24
149,80,21
139,74,18
130,67,14
120,58,9
110,52,12
92,45,17
82,41,23
72,33,16
63,27,15
53,20,13
43,15,12
35,10,13
29,8,15
23,6,16
17,4,14
13,1,13
11,1,12
9,1,12
10,3,11
10,3,11
9,4,10
6,1,5
7,3,4
7,3,4
8,4,5
8,4,5
9,5,6
9,5,6
10,6,7
8,4,5
7,3,4
6,2,3
5,1,2
5,1,2
3,1,2
3,1,2
3,1,2
4,2,3
4,2,3
4,2,3
4,2,3
4,2,3
4,2,3
4,2,3
4,2,3
2,2,2
2,2,2
2,2,2
3,3,3
4,2,3
7,3,4
8,2,4
8,2,4
12,3,6
12,3,6
12,1,5
12,1,4
14,0,4
14,0,4
15,0,5
15,0,5
19,3,6
21,2,4
20,1,3
21,1,2
20,0,1
21,0,0
23,0,0
22,0,0
28,3,0
31,3,0
31,2,0
31,1,1
32,0,0
33,0,0
35,2,0
40,3,0
40,0,0
45,0,0
49,0,0
51,3,0
54,4,0
58,6,0
64,8,0
67,10,0
69,12,0
70,11,0
75,12,0
82,18,0
90,25,0
98,30,0
100,33,0
102,34,0
116,46,0
122,52,0
128,58,0
134,64,0
143,71,0
150,76,1
157,84,5
163,88,5
175,101,14
179,103,15
186,109,17
191,115,21
200,122,24
208,128,31
215,135,36
219,142,38
216,143,32
221,149,35
226,155,41
232,161,45
235,166,47
236,170,48
238,174,50
239,178,51
239,180,50
240,184,49
241,188,50
244,191,51
245,194,51
245,197,53
248,200,54
250,204,56
252,211,57
252,212,55
253,213,55
253,215,56
253,215,56
252,217,55
253,218,56
253,218,54
255,227,62
255,229,62
255,232,64
255,232,64
255,232,62
255,233,63
255,235,64
255,238,64
255,245,67
253,246,67
254,247,68
254,247,68
255,248,69
255,250,68
255,252,69
255,252,69
255,252,69
255,252,69
255,252,67
255,252,67
255,252,67
255,252,67
255,252,67
254,253,65
253,254,62
252,255,62
252,255,62
250,255,60
250,255,60
250,255,60
250,255,60
250,255,58
250,254,56
249,253,54
250,251,53
251,249,52
253,247,49
252,244,47
252,242,46
255,240,48
255,232,44
255,227,46
255,224,43
255,221,41
255,218,41
255,215,39
255,210,37
255,206,37
255,202,37
255,200,38
255,198,39
255,195,37
255,191,36
255,188,34
255,186,34
255,184,33
255,175,27
255,175,27
255,172,27
255,171,26
255,168,26
255,167,25
255,165,25
255,163,24
255,162,26
255,160,27
255,159,28
255,156,27
253,154,25
254,152,26
253,151,25
253,150,29
251,147,32
245,143,33
240,137,32
233,132,28
225,127,26
219,122,27
211,117,27
203,115,28
194,109,29
183,104,29
173,96,26
165,90,23
157,86,22
149,79,19
141,72,15
130,67,16
117,59,21
107,54,22
97,47,20
85,39,16
74,33,15
63,27,15
51,20,15
43,17,18
32,12,14
25,8,14
17,4,11
12,2,10
10,3,10
9,4,10
9,4,10
8,3,9
6,1,5
7,3,4
7,3,4
8,4,5
8,4,5
9,5,6
9,5,6
10,6,7
9,5,6
8,4,5
7,3,4
5,1,2
5,1,2
3,1,2
4,2,3
4,2,3
5,3,4
5,3,4
4,2,3
4,2,3
4,2,3
4,2,3
3,1,2
3,1,2
2,2,2
2,2,2
3,3,3
3,3,3
5,3,4
6,4,5
9,4,5
10,4,6
12,3,6
13,2,6
13,1,5
12,0,4
14,0,4
15,0,5
16,1,6
18,2,5
23,3,4
26,2,0
26,2,0
26,1,0
26,1,0
28,0,0
29,0,0
32,0,0
34,0,0
37,1,0
39,1,0
40,1,0
42,0,0
45,3,0
49,7,0
56,9,0
62,4,0
70,6,0
75,11,0
80,15,0
85,19,0
91,23,0
98,26,0
103,30,0
116,42,0
121,46,0
129,50,0
137,57,0
147,66,1
158,75,9
165,82,14
171,88,12
184,98,13
190,102,12
194,109,16
201,117,21
207,123,24
214,131,29
219,138,31
223,142,34
226,149,35
228,151,33
230,156,33
233,159,34
236,163,34
240,167,36
245,172,41
246,176,42
239,173,33
241,179,36
245,184,41
249,189,43
249,192,43
250,196,44
250,199,45
249,203,45
248,204,43
247,208,43
250,213,46
250,216,46
251,219,46
252,222,48
254,227,50
255,230,52
255,234,56
255,235,57
255,235,57
255,238,59
255,239,60
255,241,61
255,242,60
255,243,60
255,245,61
255,248,63
255,249,64
255,249,63
255,248,62
255,249,60
255,250,61
255,251,64
255,252,67
255,254,68
255,254,68
255,255,69
255,255,70
255,255,71
255,255,72
255,255,74
255,255,72
255,255,72
255,255,70
253,255,70
252,255,69
252,255,69
252,255,69
252,255,67
255,255,68
254,255,66
253,255,65
252,255,65
252,255,63
251,255,62
251,255,62
251,255,62
251,255,59
253,255,59
252,254,56
254,252,55
253,250,51
254,246,49
254,244,48
255,241,49
255,233,45
255,229,42
254,226,41
253,223,41
255,220,40
255,215,39
254,211,37
255,207,37
254,201,35
255,198,36
255,196,37
255,192,36
255,188,35
255,186,33
254,183,33
255,180,32
255,176,27
255,174,26
255,173,25
255,170,25
255,168,24
255,166,22
255,164,23
255,162,22
255,162,24
255,160,25
255,157,23
255,153,22
254,151,20
254,149,21
253,148,20
253,148,21
253,147,29
249,144,29
243,139,26
237,135,25
232,131,25
224,126,25
216,122,26
210,119,28
198,112,25
190,108,26
181,102,25
174,96,24
167,92,24
161,87,22
153,82,18
145,76,17
133,67,17
124,63,19
114,56,18
103,50,16
91,44,16
80,37,18
69,33,21
60,29,24
44,20,18
34,16,16
24,9,12
16,6,10
13,7,11
10,8,11
8,6,9
6,4,7
7,3,4
7,3,4
8,4,5
8,4,5
8,4,5
8,4,5
9,5,6
9,5,6
9,5,6
9,5,6
7,3,4
6,2,3
6,2,3
4,2,3
4,2,3
4,2,3
5,3,4
5,3,4
5,3,4
4,2,3
4,2,3
3,1,2
3,1,2
3,1,2
2,2,2
2,2,2
3,3,3
4,4,4
6,4,5
9,5,6
10,4,6
11,5,7
13,4,7
14,3,7
14,2,6
14,2,6
17,2,7
18,3,8
21,4,10
24,5,7
31,5,4
35,6,2
36,7,3
38,7,2
42,9,2
44,10,1
47,11,0
50,10,0
52,10,0
54,11,0
59,14,0
63,16,0
67,19,0
75,25,2
82,32,9
91,34,4
113,42,0
122,44,0
128,51,0
136,56,3
143,62,6
150,69,6
159,74,7
165,78,7
183,93,17
190,99,18
201,107,20
208,113,23
215,118,24
221,123,26
229,131,33
235,136,34
240,138,30
243,141,31
246,146,34
248,151,36
250,155,35
253,161,38
255,166,38
255,171,37
253,171,33
252,176,31
252,178,29
250,181,28
249,183,26
250,186,26
254,190,30
254,195,31
251,196,31
252,200,32
255,204,35
255,208,36
255,211,38
255,215,39
255,219,40
255,223,40
255,229,42
255,233,43
255,238,44
255,240,46
255,243,45
255,246,47
255,249,47
255,250,51
255,250,55
255,249,56
255,251,57
255,252,58
255,254,60
255,255,61
255,255,62
255,255,62
252,252,56
252,254,57
253,255,58
252,255,58
250,254,56
248,254,56
248,254,56
252,255,60
255,252,65
255,250,69
255,250,69
255,250,69
255,251,69
255,251,72
255,252,72
255,252,72
255,254,73
255,254,73
255,255,73
255,255,73
255,255,76
255,255,76
255,255,76
255,255,74
255,255,72
255,255,70
255,255,70
255,255,69
255,255,67
254,255,66
254,255,65
255,254,65
255,254,63
255,252,62
255,250,58
255,246,56
255,244,52
255,241,50
255,238,48
255,236,47
254,230,44
253,227,42
252,223,41
251,221,39
252,217,39
251,214,38
251,209,37
252,205,37
251,199,37
252,196,37
254,194,38
254,189,37
253,186,37
252,182,35
251,179,35
253,177,32
254,173,29
255,171,26
255,170,25
255,168,26
255,166,24
254,163,22
254,161,22
255,160,22
255,157,22
255,154,20
254,152,18
253,149,18
253,146,16
253,144,15
253,144,15
253,143,18
252,146,24
248,143,26
242,138,23
235,133,22
229,128,20
221,124,19
213,119,19
207,117,21
199,111,21
191,106,23
182,101,22
175,96,21
169,92,22
163,88,20
155,82,14
148,77,13
139,69,10
134,64,12
124,60,12
114,55,11
105,51,15
93,46,18
82,41,21
72,38,26
57,30,23
44,25,21
31,17,16
23,13,12
18,14,13
15,13,14
11,11,11
8,8,8
7,5,6
9,5,6
8,4,5
8,4,5
8,4,5
8,4,5
7,3,4
7,3,4
10,6,7
10,6,7
8,4,5
7,3,4
7,3,4
4,2,3
4,2,3
4,2,3
5,3,4
5,4,2
7,3,2
6,2,1
6,2,1
5,1,0
5,1,0
5,1,0
5,1,0
4,3,1
6,2,1
7,3,2
9,3,3
12,4,2
15,3,3
17,3,3
22,4,4
22,2,3
23,2,1
25,1,1
27,1,2
29,3,2
33,5,4
38,4,2
49,9,1
55,8,0
57,11,0
61,13,0
67,16,0
70,18,1
75,19,0
78,20,0
91,30,1
96,33,0
101,37,1
107,42,2
115,48,6
123,56,13
133,64,22
143,70,17
168,81,12
177,84,7
184,91,11
192,100,17
201,107,20
209,115,25
217,122,28
223,126,29
223,126,23
232,134,27
243,143,31
247,148,31
247,146,28
246,146,26
250,150,28
255,156,29
255,158,29
255,160,30
255,162,29
255,164,28
255,166,26
255,169,24
254,172,24
253,175,23
255,187,30
255,190,27
255,194,27
255,197,25
255,199,24
255,203,25
255,207,28
255,211,30
255,215,32
255,219,35
255,223,38
255,226,38
255,229,40
255,232,40
255,237,43
255,242,44
255,243,42
255,246,42
255,249,44
255,251,42
252,250,41
251,251,41
252,252,40
254,254,46
255,255,53
255,254,57
255,254,57
254,255,57
254,255,57
253,255,57
253,255,57
252,255,57
252,255,57
251,255,58
251,255,59
250,255,58
249,255,57
246,255,56
247,255,57
251,255,59
255,255,69
255,254,71
255,253,70
255,253,72
255,252,71
255,252,70
255,252,70
255,253,70
255,252,69
254,252,69
254,252,69
254,254,70
254,254,70
254,254,70
254,255,71
255,255,71
255,253,66
255,253,64
255,253,64
255,252,63
255,252,63
254,251,62
254,251,62
255,250,60
255,248,59
255,247,58
255,244,57
255,241,52
255,238,50
255,235,48
255,232,46
255,230,45
253,224,42
251,222,40
249,219,37
248,216,37
250,213,37
250,210,37
249,205,36
250,201,37
251,197,36
253,195,36
254,191,38
254,187,38
254,182,36
254,179,34
253,176,34
254,175,31
252,170,26
255,169,24
253,167,22
254,165,21
253,162,19
253,160,20
253,157,18
254,156,19
255,157,23
255,155,21
255,152,21
254,150,19
255,148,20
255,147,21
255,147,22
255,148,24
248,142,22
243,138,20
237,133,18
228,127,16
221,123,14
214,117,14
205,111,13
198,107,14
195,107,18
187,102,19
179,96,18
171,91,18
166,87,18
160,83,15
152,77,10
146,72,9
142,67,9
137,64,9
130,60,9
121,57,11
113,53,16
104,49,18
92,44,21
84,43,25
70,37,22
57,30,19
42,22,15
32,17,12
26,17,12
22,17,13
17,14,9
12,11,7
8,6,7
7,5,6
7,5,6
6,4,5
6,4,5
5,3,4
5,3,4
4,2,3
9,7,8
8,6,7
9,5,6
8,4,5
8,4,5
7,2,6
8,4,5
9,5,6
5,1,0
6,2,0
7,2,0
9,1,0
9,1,0
10,0,0
11,1,0
11,1,0
10,2,0
10,2,0
12,2,0
17,3,2
19,4,1
24,5,1
28,4,0
32,3,0
36,3,0
42,5,0
48,8,0
52,8,0
54,7,0
57,7,0
62,10,1
70,12,0
87,18,2
94,19,0
97,21,0
101,24,0
109,28,0
118,34,0
128,41,0
134,46,0
143,52,0
151,58,0
161,68,1
170,76,6
177,83,9
184,91,14
192,99,21
203,105,18
223,117,15
229,121,10
234,126,15
239,132,18
241,136,19
244,139,21
246,143,22
248,146,22
247,148,21
249,150,20
251,154,21
252,156,20
251,158,19
252,159,20
254,161,21
254,165,21
251,170,19
251,174,20
254,177,23
254,180,23
252,182,22
251,186,24
252,189,24
252,194,25
255,200,29
255,203,29
255,208,30
255,211,30
255,213,30
255,216,32
255,220,35
255,223,37
255,228,41
255,231,40
255,233,42
255,236,44
255,240,47
255,244,47
255,247,49
255,249,48
255,250,48
255,251,46
255,253,47
255,253,47
254,253,47
255,255,47
255,255,47
255,253,50
255,254,58
255,254,59
255,254,59
255,255,59
255,255,59
255,255,59
255,255,59
255,255,59
255,255,60
255,255,60
255,255,60
255,255,60
255,255,60
254,255,60
254,255,60
255,255,62
255,254,65
255,252,68
255,252,68
255,252,66
255,252,66
255,253,66
255,254,65
255,254,65
255,253,64
254,253,64
254,254,62
254,254,62
253,254,62
253,254,62
253,254,62
253,255,60
252,254,56
252,255,54
252,255,54
252,255,54
254,255,55
255,254,57
255,253,57
255,252,58
255,249,56
255,245,53
255,241,50
255,238,50
255,236,49
255,232,46
254,228,43
254,225,43
253,221,42
253,216,40
250,213,37
250,210,37
250,206,35
251,203,35
251,198,32
251,193,31
252,190,31
253,187,31
255,184,30
255,181,30
255,178,30
255,175,28
254,173,29
255,171,26
255,166,20
255,164,19
254,162,17
254,159,15
254,157,14
255,156,16
255,156,16
255,155,18
255,153,18
255,151,20
252,147,19
251,146,19
251,145,23
250,144,24
247,142,24
246,141,23
237,134,15
231,130,12
225,125,11
218,120,11
213,116,11
208,112,12
200,107,14
193,103,15
184,95,15
178,92,17
171,87,15
164,84,15
159,80,14
154,76,12
150,72,10
144,68,10
142,66,16
136,62,17
130,57,14
122,53,12
118,50,15
112,47,17
104,44,18
96,44,20
86,39,19
74,35,18
63,30,15
53,27,14
45,25,14
36,22,11
28,16,4
18,11,3
10,6,5
8,6,9
7,5,8
7,7,9
7,7,9
5,5,7
2,2,4
0,0,2
6,6,6
6,6,6
7,5,6
8,4,5
8,2,2
8,2,4
10,4,6
11,5,5
8,3,0
8,3,0
11,3,0
12,3,0
13,2,0
16,2,0
17,2,0
17,2,0
21,6,3
22,7,4
26,6,5
29,8,5
34,9,5
40,9,4
45,10,4
49,9,1
52,8,0
60,10,0
68,15,1
74,16,2
78,17,0
84,19,1
91,22,6
100,25,6
119,35,11
125,35,8
130,39,8
137,43,7
144,47,4
154,54,4
164,61,3
171,68,1
184,78,4
191,84,4
202,93,8
210,101,10
216,107,12
222,114,16
229,121,22
236,128,20
242,128,6
246,131,2
250,135,6
253,140,8
253,142,9
253,145,10
254,148,12
253,150,11
252,152,12
252,155,12
254,159,15
253,161,14
253,163,15
253,165,15
255,168,18
253,172,18
250,178,16
247,182,16
250,185,19
251,189,20
251,190,21
250,194,21
250,197,23
251,202,24
252,206,25
251,209,26
253,213,29
252,217,29
252,219,30
253,220,31
254,223,34
255,226,36
255,231,40
254,234,41
255,237,43
255,240,43
255,243,46
255,247,48
255,249,50
255,252,49
255,252,49
255,252,49
254,253,49
254,253,47
255,254,48
255,254,48
255,254,48
255,254,51
255,254,58
255,254,59
255,254,59
255,254,59
255,254,59
255,255,59
255,255,59
255,255,59
255,255,59
255,255,59
255,255,59
255,255,59
255,255,59
255,255,59
254,255,59
254,255,61
255,254,65
255,254,65
255,254,65
255,254,65
255,254,65
255,254,63
255,254,63
255,254,61
253,253,59
253,253,57
254,254,58
254,255,57
253,255,57
253,255,57
253,255,57
253,255,55
252,255,51
252,255,49
252,255,49
252,255,48
253,255,50
254,253,51
255,251,53
255,250,53
255,244,51
255,242,49
255,237,47
255,234,45
255,231,45
254,228,43
251,225,40
252,222,40
254,217,40
255,213,39
252,210,38
250,206,35
252,204,36
252,201,34
251,196,33
251,192,30
252,188,30
254,185,29
255,183,29
255,179,27
255,175,27
255,173,25
255,170,25
255,169,25
255,164,19
255,162,16
255,160,14
255,158,15
255,156,13
254,155,13
255,154,15
255,153,17
255,153,18
255,150,20
252,147,20
251,146,21
249,145,24
247,142,25
243,139,24
239,138,22
229,130,13
224,127,12
219,121,10
213,116,9
208,112,10
201,107,11
193,102,13
188,97,14
178,91,14
173,86,15
166,83,15
160,79,14
155,75,14
150,71,12
145,66,7
140,63,9
133,59,12
129,56,15
125,51,12
120,48,10
116,46,12
111,45,13
107,43,15
100,43,16
91,39,17
82,35,15
69,31,12
60,29,11
54,28,13
44,25,10
36,20,5
27,14,5
16,10,10
11,9,14
9,7,10
8,8,10
8,8,10
5,6,8
2,3,5
0,1,3
4,6,5
5,5,5
6,4,5
7,3,4
8,2,2
11,2,3
12,3,4
13,5,3
14,4,3
15,4,2
17,3,2
19,4,1
21,3,1
22,4,0
23,4,0
24,2,0
32,8,6
34,8,7
39,9,7
42,11,8
48,13,9
54,15,10
60,15,9
65,15,6
67,13,1
76,16,5
85,22,7
94,25,10
100,27,10
107,32,13
114,37,17
123,41,17
133,46,16
141,49,12
146,53,12
153,58,12
160,63,10
170,70,10
181,78,11
189,83,9
204,95,13
211,101,12
220,110,15
227,117,19
231,122,19
236,128,20
242,134,25
249,138,23
251,137,12
255,141,9
255,144,12
255,145,13
255,146,13
255,148,13
255,150,14
255,152,13
255,156,16
255,159,16
255,163,17
255,166,17
255,167,18
255,169,17
255,172,20
255,177,20
255,183,18
252,188,20
255,191,23
255,193,22
255,196,24
254,198,25
255,202,26
255,206,26
254,208,27
253,211,28
255,215,31
255,218,31
255,220,32
255,223,32
255,227,34
255,229,37
255,234,40
255,235,41
255,238,43
255,242,45
255,244,47
255,249,48
255,251,49
255,253,50
255,252,49
254,253,47
254,253,47
255,255,47
255,255,47
255,255,48
255,255,48
255,254,51
255,255,56
255,254,59
255,255,59
255,255,59
255,255,59
255,255,59
255,255,59
255,255,59
254,254,58
254,254,58
254,254,58
252,255,58
253,255,58
253,255,58
253,255,58
254,254,58
255,254,63
255,254,65
255,254,65
255,254,63
255,255,63
255,255,61
255,255,61
255,255,59
252,252,56
252,252,56
253,253,57
253,254,56
253,255,57
253,255,55
254,255,56
254,255,54
254,255,52
254,255,50
253,255,51
253,255,50
254,251,50
255,249,49
255,247,50
255,246,50
254,240,47
255,236,45
253,232,43
253,229,41
254,226,41
253,223,39
250,220,38
251,216,38
253,213,38
253,209,38
250,206,35
250,204,33
251,200,33
251,196,31
251,193,30
252,188,28
253,184,28
255,182,27
255,179,27
255,176,27
255,173,25
255,171,23
255,169,24
255,167,23
255,163,20
255,161,19
255,158,17
255,155,15
255,154,14
255,153,14
255,152,16
255,152,17
255,151,19
255,149,21
252,147,22
251,145,25
247,142,25
244,139,24
238,134,21
232,131,17
223,123,9
218,121,8
212,116,6
206,111,5
199,105,7
193,100,7
185,95,9
181,92,12
170,84,9
165,81,11
158,77,11
153,73,10
148,69,10
142,66,8
138,62,4
134,58,6
125,52,7
121,49,9
118,46,6
114,44,8
112,43,10
108,43,13
104,43,15
99,41,17
91,39,17
82,37,16
72,33,16
63,31,16
57,31,16
51,29,15
43,25,11
35,21,12
25,15,17
20,14,18
15,10,14
13,8,12
10,8,11
8,8,10
5,5,5
4,4,4
3,3,3
3,3,3
4,2,3
7,3,4
8,2,4
13,3,2
15,5,4
16,6,4
18,7,5
21,6,3
23,5,3
25,6,2
27,6,3
29,5,1
31,6,2
34,4,2
39,5,4
43,5,4
47,7,5
53,9,6
58,13,8
65,16,11
71,16,9
77,17,6
81,15,1
88,19,3
100,24,8
107,29,9
114,32,11
121,37,13
129,43,18
137,48,18
143,51,12
149,54,8
155,59,8
162,66,8
172,72,10
182,79,10
193,87,9
201,92,7
211,102,9
220,108,10
228,115,11
234,122,12
237,126,11
240,129,13
244,133,15
250,137,15
253,140,10
255,143,9
255,145,11
255,146,12
255,147,12
254,148,10
254,151,12
255,154,12
255,159,16
255,162,16
255,167,18
255,169,17
255,170,18
255,172,17
255,175,20
255,179,20
255,186,20
254,190,20
255,194,23
255,197,25
255,198,26
255,201,26
255,204,26
255,209,28
255,210,28
255,214,28
255,217,31
255,221,31
255,223,32
255,225,34
255,228,36
255,232,37
255,235,39
255,238,40
255,240,42
255,243,44
255,246,46
255,249,48
255,252,50
255,254,48
254,253,47
254,254,46
254,254,46
255,255,47
255,255,47
255,255,46
255,255,46
255,255,49
255,254,53
255,254,55
255,254,55
255,254,55
255,254,55
255,254,55
254,255,55
254,255,55
253,254,54
253,254,54
252,255,54
252,255,54
252,255,54
252,255,54
252,255,54
252,254,56
254,254,60
255,253,60
255,253,60
255,253,60
254,254,60
254,254,59
254,254,58
254,255,57
251,252,54
252,253,55
252,253,55
253,254,54
253,255,55
253,255,55
254,255,56
254,255,54
255,255,52
254,255,49
255,254,50
254,251,48
254,248,48
253,245,46
253,243,47
255,241,46
254,235,44
253,233,42
252,228,40
253,225,38
252,222,38
251,219,36
250,215,35
249,212,35
252,209,35
252,206,35
250,202,32
250,199,30
250,197,31
251,194,29
251,189,28
251,185,26
252,182,26
254,179,26
255,176,27
255,173,25
255,171,23
254,168,21
255,166,22
255,164,21
255,161,19
255,160,18
254,157,16
254,154,14
254,153,13
254,151,14
255,150,14
255,151,16
255,150,20
255,147,21
251,145,23
249,143,25
245,140,25
238,134,21
232,128,17
225,123,13
217,119,8
212,116,6
206,111,3
199,106,3
193,100,4
184,96,6
179,90,6
172,87,7
163,79,6
157,77,8
152,72,9
147,68,9
141,65,7
137,62,5
130,57,2
126,55,3
119,51,6
115,47,8
112,44,5
107,42,4
106,42,7
104,41,10
99,39,11
95,39,14
88,38,15
80,35,16
72,33,16
65,32,17
59,31,17
54,30,18
47,27,16
42,25,17
34,20,20
28,17,23
22,13,18
19,10,15
15,9,13
12,7,11
8,6,7
7,5,6
3,1,2
3,1,2
5,1,2
6,2,3
8,2,4
17,3,2
19,5,4
21,6,3
24,6,4
26,7,3
30,6,4
31,6,2
35,5,3
37,6,3
40,6,4
43,5,4
48,4,3
54,4,5
58,7,6
64,11,7
71,13,9
77,17,9
85,18,9
90,18,4
96,19,3
103,22,3
113,26,6
121,31,7
127,33,8
134,36,11
141,41,15
146,48,13
156,60,10
161,65,7
169,71,10
178,76,10
187,83,12
198,91,13
208,98,11
216,103,9
224,111,9
232,117,8
240,125,10
245,130,11
248,132,9
249,134,7
252,137,8
254,141,9
252,140,6
253,142,8
255,144,10
254,147,9
255,148,10
255,151,10
255,155,13
255,158,13
255,160,13
255,163,13
255,167,16
255,169,15
255,171,16
255,172,17
255,174,19
255,180,20
255,186,20
254,191,18
255,194,21
255,196,23
255,198,24
255,201,23
255,204,26
255,208,27
255,210,28
255,215,29
255,218,29
255,221,29
255,223,30
255,225,32
255,229,35
255,232,37
255,235,39
255,237,40
255,239,41
255,242,41
255,245,43
255,248,45
255,250,46
255,252,46
255,253,46
254,254,44
254,254,44
254,254,44
255,255,45
255,255,45
255,254,45
255,255,48
255,255,51
255,254,55
255,254,55
255,254,55
254,255,55
254,255,55
254,255,55
254,255,55
252,255,54
252,255,54
252,255,54
252,255,54
251,255,54
251,255,54
251,255,54
252,255,54
254,255,57
254,254,58
254,254,58
254,254,58
254,254,58
254,255,57
254,255,57
254,255,57
251,252,54
252,253,53
252,253,53
253,254,52
253,254,52
254,255,53
254,255,53
254,255,51
255,255,51
255,253,50
255,250,50
255,247,48
253,243,47
253,241,45
252,238,45
254,235,44
254,233,44
254,229,41
253,225,40
253,221,38
254,219,39
252,215,36
251,211,35
250,209,33
251,205,32
252,201,32
250,197,31
249,194,29
250,193,28
252,190,27
250,186,26
251,182,26
253,180,26
255,177,25
255,173,25
255,171,23
255,167,23
255,164,21
254,163,20
254,162,19
255,159,20
255,158,19
255,155,17
253,153,15
253,151,14
254,150,15
255,149,17
255,149,19
255,148,22
254,146,22
249,143,23
246,139,23
241,135,23
234,129,20
226,121,14
218,117,11
212,115,8
206,113,9
199,107,4
192,103,3
186,97,3
180,92,5
172,85,5
166,82,9
158,75,7
152,73,7
147,68,9
140,65,8
135,62,7
132,59,6
126,55,3
122,52,3
118,51,9
113,48,10
108,44,6
104,40,4
102,39,6
97,38,8
93,36,9
89,35,11
81,33,11
77,31,15
69,30,15
63,29,17
58,28,17
54,27,16
49,27,16
45,25,18
41,22,24
35,18,24
29,14,19
23,11,15
20,9,13
17,8,11
13,7,9
10,6,7
5,1,2
5,1,2
5,1,2
6,2,3
8,2,4
19,4,1
21,6,3
24,6,2
26,7,3
30,6,2
34,6,3
37,6,3
41,6,4
44,6,3
46,6,4
49,5,2
59,8,7
65,7,6
69,9,8
74,13,8
81,16,10
88,20,11
95,21,8
101,22,5
109,24,4
115,27,5
126,32,7
132,34,7
136,35,5
143,38,8
150,43,11
154,48,8
161,60,4
165,66,1
174,73,5
183,79,6
193,86,8
203,93,8
213,100,6
221,105,4
230,114,5
237,120,4
246,128,5
251,133,7
253,134,4
254,136,2
255,138,2
255,141,4
253,141,3
254,144,5
254,147,7
255,149,9
255,151,10
255,155,11
255,159,15
255,163,16
254,160,10
254,163,10
255,167,13
255,169,12
255,171,13
255,172,14
255,175,17
255,179,17
253,185,16
253,190,17
254,192,19
255,195,19
254,197,20
255,200,21
255,204,24
255,208,24
255,209,25
255,214,26
255,217,26
255,221,28
255,222,29
255,225,29
255,228,32
255,232,34
255,233,35
255,235,36
255,237,37
255,240,39
255,243,41
255,245,41
255,249,43
254,250,41
254,252,43
253,253,43
253,253,43
254,254,42
254,254,42
254,254,42
255,255,43
255,254,45
255,255,48
255,254,50
255,254,50
255,254,50
253,255,50
253,255,50
253,255,50
253,255,50
252,255,50
252,255,50
252,255,50
252,255,50
251,255,50
251,255,51
251,255,50
251,255,52
252,255,54
253,254,54
253,254,54
253,254,54
253,254,54
253,254,54
253,254,54
253,254,52
253,254,52
253,254,52
253,254,52
252,253,51
252,253,51
252,253,51
252,254,49
254,253,49
255,251,48
255,248,49
255,246,47
253,244,45
