R,G,B
255,199,43
255,195,40
255,192,41
255,191,41
255,188,42
255,184,39
255,181,37
255,173,31
255,172,33
255,171,32
255,169,31
255,168,32
255,166,33
255,165,33
255,163,33
255,163,33
255,160,33
255,158,33
252,156,33
251,155,32
249,155,31
245,153,30
241,150,33
235,148,43
228,144,45
221,138,42
212,131,38
203,123,36
192,115,35
180,106,31
172,102,33
160,94,33
151,88,34
139,80,31
128,74,30
120,66,28
110,57,23
98,49,15
86,41,12
74,33,11
64,29,10
54,21,6
47,14,5
40,11,7
35,9,8
28,6,9
24,5,11
21,5,15
17,4,14
14,2,12
12,2,11
11,1,9
11,1,9
10,0,8
8,2,6
8,4,5
7,3,4
7,3,4
7,2,3
6,2,3
7,3,4
7,3,4
8,4,5
7,3,4
7,3,4
7,3,4
7,3,4
7,3,4
7,3,4
5,3,4
6,4,5
5,3,4
5,3,4
5,3,4
5,3,4
5,3,4
5,3,4
5,3,4
5,3,4
9,5,4
9,5,4
9,3,3
9,3,3
10,1,2
9,0,1
9,0,1
10,0,1
13,3,4
14,2,4
14,2,4
14,2,4
16,1,4
16,1,4
16,0,3
16,0,1
23,5,5
23,5,3
24,4,3
24,3,0
26,2,0
30,3,0
32,3,0
37,4,0
39,3,0
42,3,0
46,3,0
48,2,0
50,1,0
53,2,0
56,5,0
61,6,0
62,0,0
68,2,0
72,6,0
74,9,0
76,9,0
78,12,0
83,16,0
86,19,0
93,24,0
97,29,0
103,34,0
108,39,0
115,44,0
120,49,3
126,54,6
130,57,2
150,75,8
155,79,4
161,85,9
169,93,15
178,101,21
186,109,27
192,116,30
195,120,29
203,126,34
207,131,35
212,137,36
217,142,40
224,147,43
230,153,47
235,158,50
236,165,51
238,174,51
237,178,50
240,181,53
241,182,52
241,184,53
243,186,53
244,190,55
246,193,55
253,202,61
254,203,60
253,205,59
255,207,61
255,210,62
255,212,64
255,214,63
255,215,64
255,219,63
255,221,65
255,223,67
255,224,68
255,225,68
255,227,67
255,229,69
255,231,71
255,234,73
255,235,74
255,236,74
255,236,74
255,236,74
255,236,74
255,237,75
255,237,74
255,242,76
255,242,74
255,242,74
255,243,72
255,243,72
255,243,71
255,243,69
255,243,69
255,243,66
255,242,66
255,243,64
255,242,61
255,242,59
255,240,57
255,238,55
255,235,54
255,234,52
255,232,51
255,230,49
255,227,49
255,224,46
255,221,45
255,218,43
255,215,44
255,209,41
255,205,41
255,201,39
255,197,39
255,194,38
255,192,38
255,188,35
255,185,35
255,181,37
255,179,37
255,178,36
255,175,34
255,172,34
255,169,32
255,167,31
255,165,32
255,164,31
255,161,31
255,159,29
255,159,30
255,159,30
255,159,30
255,157,30
252,156,33
249,154,36
245,149,37
239,144,36
231,140,35
223,134,34
214,127,32
204,120,32
197,116,35
183,107,32
175,102,34
165,95,35
156,89,34
148,82,32
136,73,29
125,64,20
115,57,19
101,51,16
89,44,13
78,34,9
67,26,6
59,22,6
50,17,8
40,12,8
30,8,8
25,6,8
19,4,9
14,1,8
11,2,7
12,3,8
10,4,8
10,4,8
7,3,4
8,4,5
7,3,4
7,3,4
6,2,3
6,2,3
7,3,4
7,3,4
8,4,5
7,3,4
7,3,4
7,3,4
7,3,4
7,3,4
7,3,4
5,3,4
6,4,5
4,2,3
4,2,3
5,3,4
5,3,4
5,3,4
5,3,4
6,4,4
6,4,5
8,4,3
8,4,3
8,4,3
9,3,3
10,1,2
10,1,2
11,1,2
12,0,2
13,1,3
15,0,3
15,0,3
16,0,3
18,0,3
18,0,3
19,0,3
19,0,1
22,0,0
24,0,0
27,0,0
28,0,0
29,0,0
34,0,0
40,2,0
45,3,0
47,2,0
53,2,0
58,4,0
61,5,0
66,6,0
70,9,0
77,13,0
82,16,0
91,19,0
98,23,0
105,31,0
111,37,0
116,41,0
123,47,0
131,54,0
136,60,0
147,69,5
153,74,7
161,83,11
170,91,16
177,98,21
186,105,24
193,112,30
198,116,30
210,125,32
212,128,29
216,133,31
221,140,35
227,146,39
230,152,43
233,158,43
233,161,41
238,168,46
239,171,44
240,176,44
243,179,43
243,182,42
246,185,43
249,188,45
248,192,45
247,200,48
248,205,51
250,207,51
252,209,53
250,210,52
251,213,54
253,215,54
253,218,54
255,225,58
255,227,59
255,228,58
255,231,59
255,234,61
255,235,60
255,237,62
255,238,62
255,243,70
255,245,71
255,247,73
255,247,73
255,246,72
255,248,74
255,249,75
255,251,77
255,251,77
255,252,77
255,252,77
255,252,77
255,252,77
255,253,77
255,253,77
255,252,77
255,247,72
255,247,72
255,247,72
255,247,71
255,246,70
255,247,68
255,247,66
255,247,64
254,252,69
255,254,68
255,254,67
255,253,66
255,252,63
255,251,59
255,249,57
255,246,56
255,242,54
255,240,53
255,237,51
255,235,51
255,231,48
255,227,47
255,224,45
255,220,45
255,214,42
255,210,42
255,205,39
255,201,39
255,197,36
255,193,37
255,190,35
255,186,35
255,185,39
255,183,39
255,180,37
255,176,34
255,172,33
255,169,31
255,166,29
255,164,28
255,162,27
255,159,27
255,157,25
255,156,24
255,157,25
255,157,25
255,156,26
254,155,26
255,154,28
253,151,27
247,147,27
242,143,26
235,137,26
228,132,29
219,126,30
212,123,33
197,112,29
189,107,31
180,101,32
171,96,31
165,90,32
155,84,28
145,75,23
135,69,19
124,66,20
112,59,17
100,48,11
86,40,7
79,35,10
68,30,11
55,23,10
44,17,10
33,12,9
25,9,9
17,5,5
14,4,5
12,6,6
12,8,7
10,6,5
8,4,3
8,4,5
7,3,4
7,3,4
6,2,3
6,2,3
7,3,4
7,3,4
8,4,5
7,3,4
7,3,4
7,3,4
7,3,4
6,2,3
6,2,3
5,3,4
6,4,5
4,2,3
4,2,3
4,2,3
5,3,5
5,3,4
6,4,5
6,4,5
6,4,5
5,4,2
7,3,2
8,4,3
9,3,3
11,2,3
11,2,3
12,2,3
14,2,4
15,0,3
16,0,3
19,0,4
22,1,6
24,1,7
25,2,8
26,3,9
30,4,7
31,2,0
37,4,0
41,7,0
45,9,0
48,10,0
54,12,0
64,17,0
71,21,0
76,22,0
83,23,0
91,28,0
98,32,0
107,37,3
115,42,7
123,49,12
131,54,8
148,67,2
157,73,0
166,83,7
172,89,9
178,93,12
184,100,14
194,109,19
200,116,20
209,123,24
214,129,23
222,136,27
229,142,29
235,148,32
242,153,35
247,158,38
250,163,39
250,157,38
252,159,40
252,162,40
254,166,40
255,172,42
255,176,41
255,180,42
252,184,39
253,189,39
252,193,37
252,198,37
250,201,36
250,204,33
250,207,33
251,209,35
251,214,38
253,222,46
252,225,48
255,228,51
255,229,52
255,231,51
255,234,53
255,238,55
255,241,57
255,243,57
255,245,55
255,246,56
255,248,55
255,250,56
255,253,57
255,253,57
255,254,61
255,252,65
255,253,70
255,254,71
255,254,71
255,253,70
253,253,69
254,254,70
254,255,71
254,255,71
252,255,71
252,255,73
251,255,73
251,255,73
251,255,73
251,255,73
251,255,75
255,255,78
255,255,80
255,255,80
255,255,78
255,255,77
255,255,75
255,255,75
255,255,74
253,253,67
253,253,67
253,254,65
253,255,64
252,253,61
250,251,59
248,249,57
248,248,56
250,241,52
252,238,51
251,236,49
248,232,48
248,230,46
247,225,44
248,221,44
250,218,45
252,214,43
253,209,42
255,203,41
255,199,40
255,195,38
255,191,38
255,187,35
255,185,35
252,180,36
253,178,37
253,176,36
252,172,33
252,169,31
252,164,28
253,163,27
253,161,26
255,159,26
255,156,26
252,153,23
251,152,22
251,152,22
252,153,23
251,152,23
252,151,21
255,151,19
255,147,16
252,145,17
246,140,18
239,136,18
231,131,19
222,125,20
215,121,23
205,114,23
198,109,25
188,102,25
180,97,27
173,92,27
166,86,25
158,79,22
147,75,17
140,75,21
128,68,16
114,58,11
105,52,10
97,48,15
87,43,16
71,34,15
58,29,15
45,22,14
35,18,11
25,11,8
19,9,7
16,11,7
14,10,7
9,8,4
6,5,1
8,4,3
7,3,4
7,3,4
6,2,3
6,2,3
7,3,4
7,3,4
8,4,5
7,3,4
7,3,4
7,3,4
6,2,3
6,2,3
5,1,2
5,3,4
8,4,5
6,2,3
6,2,3
6,2,3
8,2,4
8,2,4
9,3,3
11,2,3
11,2,3
9,1,0
10,2,0
10,2,0
12,2,1
15,1,1
17,1,1
20,0,1
22,1,0
24,0,0
28,0,0
31,1,0
37,3,1
41,6,4
46,8,5
48,10,7
51,11,3
65,18,0
73,21,0
80,26,0
85,29,2
89,32,2
97,37,1
107,44,3
116,49,6
127,57,8
133,60,9
143,66,12
153,74,17
162,82,23
172,91,28
183,99,35
191,105,32
205,116,22
211,122,18
219,131,25
223,135,27
225,137,27
230,143,28
237,151,32
243,157,34
238,153,26
241,157,25
246,162,27
248,165,25
250,168,24
251,169,23
252,170,22
254,172,26
255,180,36
255,181,37
255,184,39
255,189,40
255,193,41
255,198,41
255,203,41
255,205,40
255,209,37
255,213,36
255,219,38
255,224,39
255,229,39
255,233,42
255,238,44
255,241,48
255,242,51
255,244,55
255,246,57
255,248,58
255,248,56
255,250,57
255,252,59
255,254,61
255,255,59
255,255,59
255,255,59
255,255,56
255,255,56
255,255,56
254,255,56
253,255,57
252,255,64
253,255,66
254,255,67
253,255,66
249,254,64
249,254,66
248,254,66
250,255,68
251,255,69
249,255,69
249,255,71
249,255,71
248,255,71
248,255,71
249,255,72
250,255,74
249,254,73
250,253,74
250,253,74
251,255,74
251,255,72
251,255,72
251,255,70
252,255,69
252,255,67
252,255,67
254,255,66
254,255,64
253,255,61
252,254,59
251,253,58
253,250,57
250,241,52
252,238,51
251,235,50
251,233,49
249,228,47
247,224,46
248,221,46
251,218,45
251,210,42
250,206,39
252,200,38
254,196,37
255,192,35
254,187,34
254,183,31
253,179,32
254,179,36
254,177,37
255,175,36
254,172,34
255,169,32
255,167,31
255,164,29
255,163,31
254,164,33
255,160,30
255,157,27
255,155,23
255,155,23
254,155,25
254,155,25
255,154,24
255,148,18
254,145,18
248,140,14
242,136,16
236,133,15
227,127,15
218,121,16
213,117,17
208,115,22
200,110,24
190,103,24
181,97,24
175,92,24
168,87,22
160,80,17
151,75,15
146,77,18
136,71,15
124,63,9
118,57,10
111,56,15
101,51,18
87,41,15
73,35,14
62,29,14
50,23,12
36,16,7
27,12,5
22,11,5
18,11,5
11,8,1
7,4,0
8,4,3
7,3,4
7,3,4
6,2,3
6,2,3
5,3,4
5,3,4
6,4,5
5,3,4
7,3,4
7,3,4
6,2,3
7,1,3
6,0,0
4,0,1
6,0,2
6,0,2
7,0,1
7,0,0
10,0,2
16,1,4
19,3,4
20,1,3
18,0,1
15,0,0
18,0,0
22,2,1
25,4,3
29,3,2
35,4,2
40,5,1
45,6,1
50,6,0
58,10,0
66,13,0
73,16,0
77,19,0
84,22,1
91,29,6
102,33,2
117,38,0
126,40,0
131,46,0
141,52,0
149,59,0
160,68,1
170,76,4
178,83,3
191,95,9
199,101,12
207,110,15
214,118,18
220,124,21
224,129,23
228,133,25
231,135,22
241,147,23
244,149,19
246,153,22
248,156,23
248,158,22
248,160,24
249,163,24
249,168,24
251,173,25
250,175,24
249,178,24
251,182,26
254,186,27
254,189,27
255,193,30
254,195,31
253,200,32
251,203,31
252,206,33
253,210,36
255,214,38
255,218,41
255,221,41
254,224,40
255,233,45
255,235,46
254,239,47
255,243,48
255,246,50
255,248,49
255,248,49
255,249,51
255,253,57
255,253,58
255,253,60
255,254,61
255,254,61
255,255,62
255,255,62
255,255,62
255,254,61
255,254,61
255,254,61
255,254,61
255,254,61
255,254,61
255,254,61
255,254,63
255,255,67
255,255,71
255,255,71
255,255,71
255,255,71
255,255,71
255,255,71
255,255,71
255,255,71
254,255,71
254,255,71
254,255,71
254,255,71
254,255,71
254,255,71
254,255,71
254,254,72
255,253,72
254,254,70
253,253,69
252,254,67
252,254,67
252,254,65
253,254,64
254,255,63
254,254,62
255,252,59
254,251,55
254,248,52
254,246,51
252,244,49
255,242,50
254,234,49
255,230,49
253,226,47
251,224,45
252,221,45
253,217,43
253,212,42
253,209,40
250,201,36
251,198,34
252,194,34
253,190,33
255,189,33
255,185,33
255,182,31
255,179,31
254,172,28
255,170,28
255,168,27
255,166,26
255,162,26
255,161,25
255,158,23
255,157,25
255,154,23
255,152,21
253,150,19
253,150,19
253,150,19
252,151,17
251,150,16
249,148,18
248,145,24
244,140,25
237,136,22
231,131,20
223,126,19
217,121,19
208,116,17
203,112,19
193,105,18
187,102,21
180,97,21
172,92,19
167,88,21
162,84,18
157,79,15
151,77,16
143,72,16
140,71,16
136,66,15
128,60,13
121,54,12
112,48,12
104,43,14
97,41,16
86,35,16
71,28,12
62,26,14
51,23,12
37,17,8
28,14,5
21,11,2
10,3,0
17,13,12
10,8,9
7,5,6
8,6,7
8,6,7
5,5,5
4,4,4
5,5,5
4,4,2
4,3,1
5,1,0
6,0,0
9,0,1
10,1,2
7,1,1
10,1,4
11,0,4
11,0,1
13,0,1
18,0,3
22,2,4
26,4,6
27,3,3
27,1,2
30,2,1
32,4,1
36,7,3
41,8,3
46,9,3
53,10,4
59,12,4
66,14,1
78,20,6
86,23,5
95,27,4
102,31,3
109,34,2
117,39,3
125,45,8
137,50,5
160,64,4
170,67,0
178,74,3
187,81,7
196,89,9
207,98,13
217,107,14
222,113,12
233,125,17
237,130,16
241,137,16
245,141,16
246,145,15
247,146,14
249,148,16
248,150,13
249,152,11
251,156,12
253,158,14
253,161,14
252,164,15
252,167,16
252,171,19
252,175,19
252,180,20
250,182,19
249,186,21
251,190,22
252,194,25
254,197,28
254,200,30
251,204,30
249,210,29
246,215,29
247,217,31
248,220,33
249,224,36
251,228,38
251,231,40
250,233,39
253,239,44
251,241,45
252,244,47
251,248,47
252,251,49
253,252,50
251,252,50
251,252,50
254,255,57
254,254,58
254,254,58
255,255,59
255,255,59
255,255,61
255,255,62
255,255,64
255,254,63
255,254,63
255,254,63
255,254,65
255,253,65
255,253,65
255,253,65
255,254,65
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,254,68
255,253,68
254,253,65
254,253,65
253,254,65
253,254,64
253,254,62
254,254,60
255,254,61
255,253,58
255,250,56
255,248,53
255,245,49
255,242,47
254,240,45
255,237,46
255,229,46
255,225,46
252,221,43
251,218,41
253,215,42
253,213,40
252,208,39
252,204,36
252,199,35
253,195,33
253,191,32
254,188,31
255,185,31
255,184,30
255,181,30
255,177,28
255,170,25
255,168,27
255,165,25
255,164,24
255,161,23
255,159,22
255,156,22
255,156,22
255,154,23
255,152,21
254,150,17
253,149,16
252,150,16
251,149,15
249,148,14
245,146,17
240,141,24
235,137,28
228,131,24
222,127,21
215,122,19
209,116,20
202,111,18
196,108,19
186,100,17
180,97,19
174,92,18
167,89,17
162,85,17
155,80,15
151,75,13
146,71,13
138,67,11
135,65,13
132,62,11
127,56,10
123,52,10
116,46,10
110,44,12
106,42,15
93,35,13
81,28,10
70,27,11
61,25,13
46,18,7
36,16,5
30,13,5
17,6,0
18,13,10
13,9,10
10,6,7
8,6,7
8,6,7
5,5,5
3,5,4
4,6,5
2,3,1
2,3,1
3,2,0
5,1,0
9,1,0
11,1,1
13,3,4
15,3,5
18,3,6
18,2,3
20,1,3
25,3,5
30,6,6
35,6,8
36,6,6
37,6,4
46,11,5
50,11,4
54,14,6
58,15,6
64,17,7
72,20,7
82,24,10
90,27,9
104,37,14
114,40,13
122,46,14
132,50,13
139,54,13
147,60,15
156,68,20
167,74,17
185,84,16
194,88,12
203,96,16
212,106,20
222,114,24
230,121,26
238,129,26
244,133,25
248,138,23
251,142,21
253,148,20
253,151,17
252,152,15
252,152,14
250,153,14
250,153,12
254,159,15
254,162,15
255,165,18
255,168,19
255,171,20
255,174,20
255,177,22
255,180,22
255,186,26
255,188,25
255,192,27
254,196,27
255,199,30
255,203,32
255,206,34
255,210,33
253,217,33
251,220,33
252,223,35
255,226,38
255,229,41
255,233,41
255,236,43
255,238,44
255,242,47
254,245,46
255,247,48
255,250,50
255,252,51
254,253,49
252,254,49
251,252,50
253,255,57
253,255,57
254,255,57
254,254,58
255,255,59
255,255,59
255,255,59
255,255,62
255,255,61
255,255,61
255,254,61
255,254,63
255,254,63
255,254,63
255,254,63
255,254,65
255,255,67
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,69
255,255,67
254,253,65
254,253,65
254,253,64
254,253,64
254,253,64
254,254,62
254,254,62
254,254,60
255,253,60
255,252,57
255,248,55
255,245,52
255,241,48
255,238,46
254,235,44
255,232,44
252,223,43
252,219,42
251,215,39
250,213,37
250,210,37
250,206,35
250,202,34
251,198,32
253,195,33
254,192,31
253,187,30
254,185,29
255,183,29
255,181,28
253,178,27
254,174,27
255,168,26
255,166,25
255,164,24
255,161,22
255,159,22
255,157,20
255,155,21
255,154,20
255,153,22
255,151,20
253,149,18
252,148,17
250,147,16
249,146,15
245,144,12
241,142,15
233,133,19
228,130,23
221,124,19
215,119,17
208,114,16
202,109,14
195,104,13
189,101,14
180,93,13
174,91,15
168,86,13
161,82,15
156,78,14
149,73,11
144,68,8
138,66,8
130,60,8
129,59,10
126,55,9
121,53,8
118,49,8
115,45,11
110,44,12
107,43,16
95,37,15
84,31,13
76,30,15
66,28,15
52,22,11
43,21,10
37,19,9
27,14,6
23,13,12
15,9,11
12,6,8
11,7,8
9,8,6
6,5,3
3,3,1
4,4,2
3,3,1
3,3,1
3,2,0
5,1,0
6,1,0
9,1,0
19,5,5
21,5,6
24,5,7
25,5,6
30,6,6
33,7,6
39,9,7
42,11,8
45,11,9
49,12,6
62,18,7
67,18,4
72,20,6
75,22,6
82,25,8
92,29,11
103,35,12
113,39,14
125,46,15
133,51,14
143,55,15
152,61,16
161,67,16
170,73,18
180,81,22
190,89,21
199,94,13
208,100,12
217,108,17
225,117,19
233,124,23
240,129,22
244,134,21
248,137,19
245,135,10
247,140,10
249,146,9
250,149,9
250,151,8
250,151,6
250,154,8
250,156,8
255,165,16
255,167,18
255,170,20
255,173,20
255,175,21
255,179,21
255,182,24
255,186,24
255,190,27
255,193,26
255,197,28
255,201,30
255,203,32
255,207,33
255,210,35
255,214,34
255,221,37
255,224,37
255,227,39
255,230,39
255,233,42
255,236,44
255,239,46
255,242,45
255,245,48
255,248,49
255,249,50
255,252,49
255,254,50
255,254,50
252,254,49
252,254,49
252,255,54
252,255,54
254,255,55
254,255,55
254,255,55
254,255,58
255,255,58
255,255,58
254,254,58
254,254,58
254,254,58
254,254,60
254,254,60
254,254,60
254,254,60
254,254,62
254,255,65
254,255,65
254,255,65
254,255,65
254,255,65
254,255,65
254,255,65
254,255,65
254,255,65
254,255,65
254,255,65
254,255,65
254,255,65
254,255,65
254,255,65
254,255,65
253,253,61
253,253,61
253,253,59
253,253,59
253,253,59
253,253,59
254,254,60
255,254,58
254,250,55
255,247,54
255,245,52
255,240,49
254,237,46
253,233,42
253,230,40
253,227,42
251,219,40
251,215,39
249,212,36
249,209,34
248,206,34
249,203,33
249,198,31
249,194,29
251,192,30
252,188,28
253,184,28
253,183,27
255,180,27
255,177,25
253,175,25
253,171,25
255,166,24
255,164,23
255,162,22
255,160,21
255,157,20
255,155,18
255,153,19
255,153,19
255,153,22
255,151,20
252,148,17
250,147,18
248,145,16
245,144,14
241,140,10
236,136,12
225,127,16
221,124,19
215,118,15
209,113,13
201,108,12
194,103,10
188,98,10
183,94,10
174,89,9
168,84,11
161,81,12
155,76,10
148,72,10
143,69,8
138,63,5
133,60,5
126,56,5
121,55,7
119,52,7
116,49,7
113,45,8
111,42,9
106,41,11
103,41,16
96,38,18
86,33,15
80,34,19
70,32,19
58,26,15
51,24,13
45,25,14
37,20,13
26,14,14
19,10,13
16,7,10
14,8,10
12,8,7
7,6,4
5,4,2
5,5,3
4,4,2
3,3,1
3,2,0
3,2,0
5,1,0
7,2,0
25,6,8
28,8,9
29,8,7
33,7,6
38,8,6
42,11,8
46,12,8
51,14,8
55,16,9
62,15,5
77,19,5
83,20,2
88,23,5
93,25,4
101,29,7
110,34,10
121,42,12
130,46,13
139,50,10
147,55,8
158,61,10
170,67,9
177,73,10
187,80,12
198,90,18
206,96,17
218,107,15
226,114,14
233,122,17
241,129,21
247,133,21
249,136,18
252,140,15
253,141,13
251,140,6
252,145,5
255,150,7
255,153,6
255,156,6
255,158,7
255,162,10
255,164,11
255,166,14
255,169,17
255,172,19
255,175,19
255,177,20
255,181,20
255,184,23
255,188,23
255,191,25
255,194,25
254,198,27
255,202,28
255,206,31
255,210,32
255,213,34
255,215,33
255,222,36
255,224,35
255,227,37
255,229,37
255,232,39
255,235,41
255,238,43
255,241,42
255,246,46
255,248,47
255,250,48
255,252,47
255,254,48
255,254,48
252,254,47
252,254,47
252,255,50
252,255,52
252,255,52
253,255,53
253,255,53
253,255,55
254,255,56
254,255,56
253,255,57
253,255,57
253,255,57
254,254,58
254,254,58
254,254,58
254,254,58
253,255,58
254,255,61
253,255,63
253,255,63
253,255,63
253,255,63
253,255,63
253,255,63
253,255,63
253,255,63
253,255,63
253,255,63
253,255,63
253,255,63
253,255,63
253,255,63
254,255,61
253,253,57
253,254,56
253,254,56
252,253,55
252,252,56
252,252,56
253,251,55
254,250,55
254,245,52
254,244,51
255,240,49
255,236,46
255,231,43
253,227,42
253,225,40
254,222,39
253,216,39
254,212,38
252,209,35
251,205,32
251,203,33
251,200,31
250,195,30
250,191,27
251,189,28
251,185,28
252,181,27
253,178,25
255,177,27
254,174,25
253,171,23
253,168,23
254,165,23
254,163,23
254,161,22
254,158,20
254,156,21
254,153,19
254,151,20
253,150,19
255,151,23
254,149,21
251,148,19
248,145,17
246,143,15
241,139,11
236,134,8
231,131,11
221,123,16
216,118,19
210,113,16
202,108,12
197,104,11
189,98,9
182,93,9
176,89,10
168,84,11
164,81,11
156,77,11
150,72,10
144,68,10
139,64,9
134,58,6
128,56,6
122,54,9
119,52,10
115,47,8
111,43,6
108,40,5
103,37,5
101,36,8
98,36,12
93,35,15
85,32,16
80,34,19
73,33,21
61,27,15
54,26,15
51,27,17
44,24,17
33,17,17
24,12,14
21,9,11
19,9,10
15,9,9
10,6,5
6,5,3
7,6,4
5,5,3
4,4,2
3,3,1
3,2,0
3,2,0
6,2,1
29,7,9
34,8,9
35,7,6
39,9,7
45,11,9
50,13,7
54,13,7
58,15,6
63,19,8
71,19,5
86,21,3
93,21,0
99,24,1
105,27,4
113,32,5
122,37,6
132,43,9
141,48,7
150,54,6
159,58,4
171,65,5
180,71,4
190,78,6
199,86,8
211,94,14
218,103,14
230,114,11
235,121,9
242,126,13
247,132,15
250,134,13
252,137,10
254,140,8
254,142,6
255,146,5
255,150,4
255,154,5
255,156,4
255,158,3
255,161,4
255,163,6
255,165,7
254,167,12
253,170,14
255,173,17
255,177,17
255,179,18
255,182,18
255,186,21
254,190,22
254,193,24
253,195,23
252,199,25
253,202,25
253,206,28
255,210,29
255,213,31
255,215,31
255,221,33
255,222,31
255,225,33
255,227,35
255,230,37
255,234,37
255,237,39
255,239,40
255,243,43
255,245,42
255,248,44
255,251,46
255,253,47
254,254,46
252,254,46
251,253,45
251,255,47
252,255,48
252,255,48
252,255,50
253,255,51
253,255,51
253,255,51
253,255,53
252,255,52
252,255,54
252,255,54
252,255,54
252,255,54
252,255,54
252,255,54
252,254,56
252,255,58
252,255,58
252,255,58
252,255,58
252,255,58
252,255,58
252,255,58
252,255,58
252,255,59
252,255,58
252,255,58
252,255,58
252,255,58
252,255,58
252,255,58
253,255,57
254,255,55
253,254,52
252,253,51
251,252,52
250,251,51
251,249,52
251,247,51
252,246,50
251,241,48
253,238,47
254,235,45
255,231,43
255,227,42
253,223,39
253,220,37
254,217,38
254,213,39
255,210,37
253,205,33
251,203,31
252,201,32
252,198,30
252,193,29
252,188,28
252,186,29
253,183,27
253,178,25
254,176,24
254,174,25
254,172,24
254,170,22
252,166,21
254,163,22
254,161,22
255,159,21
254,158,20
252,155,21
254,153,19
253,150,19
253,150,19
255,150,22
253,148,21
250,147,19
247,143,18
243,141,17
236,136,12
230,130,8
225,126,9
215,118,15
211,114,17
203,109,13
197,104,11
190,99,10
184,94,8
176,89,9
171,85,8
164,82,9
158,77,11
151,73,11
145,69,11
140,65,10
134,61,8
129,56,5
123,52,6
119,52,10
113,49,11
109,45,9
104,40,5
100,35,3
98,33,5
96,32,7
93,32,11
87,30,11
80,29,12
78,32,17
73,31,19
61,25,13
56,24,13
54,26,15
47,24,18
39,21,21
32,16,17
27,13,13
24,12,12
20,12,10
14,8,8
11,7,6
9,8,6
6,6,4
5,5,3
4,4,2
3,3,1
3,3,1
4,3,1
36,7,9
39,9,9
38,7,4
44,9,5
51,12,7
56,13,6
61,14,4
64,16,4
71,19,6
79,20,4
92,19,0
101,21,0
107,25,1
114,30,4
121,34,4
131,38,5
140,44,6
148,47,3
159,55,4
168,59,2
178,66,2
187,73,2
196,79,0
206,87,3
217,97,10
224,104,9
233,113,3
237,118,0
242,123,3
246,128,5
250,131,5
252,134,2
253,137,0
255,140,0
255,144,0
255,147,0
255,150,0
253,152,0
253,154,0
253,156,0
253,159,1
252,162,4
252,168,10
254,171,13
254,174,15
255,177,17
253,179,18
254,182,18
254,187,20
254,190,20
253,193,20
252,196,21
251,200,23
252,203,23
252,207,26
253,211,28
255,213,30
255,215,31
255,220,30
254,221,28
255,223,30
255,226,32
255,229,34
255,232,36
255,234,37
254,237,36
255,239,38
253,242,38
253,245,40
254,248,42
253,251,44
254,252,43
253,253,43
253,253,45
252,254,46
252,254,47
253,255,48
253,255,48
253,255,48
254,255,51
254,255,51
254,255,51
252,255,50
252,255,52
252,255,52
252,255,52
252,255,52
252,255,54
251,255,54
251,255,54
252,255,55
252,255,57
252,255,57
252,255,57
252,255,57
252,255,57
252,255,57
252,255,57
252,255,57
252,255,57
252,255,57
252,255,56
252,255,57
252,255,57
252,255,57
253,255,55
254,255,53
255,254,50
254,253,49
252,251,49
250,249,47
249,246,47
251,243,46
251,241,47
251,236,45
252,235,44
254,230,44
255,227,42
255,223,43
255,219,40
255,217,38
255,215,39
255,209,37
255,206,37
255,202,34
254,200,32
254,197,32
253,194,30
252,190,29
251,185,26
254,184,28
255,180,26
255,177,25
255,174,23
255,173,25
255,170,23
254,168,23
254,165,21
254,163,22
254,161,22
255,159,21
255,157,20
255,154,20
253,152,18
253,150,19
254,150,19
254,149,21
253,148,21
249,145,22
246,142,21
241,138,19
233,133,13
227,126,8
219,121,10
210,114,14
205,110,18
199,104,14
193,99,11
185,95,9
179,90,8
172,85,8
165,81,9
158,77,11
154,74,11
148,69,12
141,64,10
134,61,10
129,57,9
124,51,6
118,49,7
112,48,10
108,45,10
104,41,8
99,36,5
96,32,4
93,32,4
91,31,7
90,32,12
81,25,8
75,23,9
74,28,13
69,27,15
59,21,10
54,20,10
54,24,14
50,23,16
45,24,23
38,18,20
33,14,16
29,15,15
24,14,13
19,11,9
13,9,6
12,11,7
8,9,4
7,8,3
4,6,3
3,5,2
3,5,2
4,4,2
37,7,7
40,9,7
41,6,2
47,8,3
55,12,5
60,13,3
63,14,0
69,16,2
75,19,4
84,21,4
95,18,0
105,20,0
112,26,3
119,32,5
126,35,6
134,40,6
143,44,5
149,46,1
160,53,0
169,59,0
179,66,0
189,73,0
198,79,0
207,87,0
217,96,5
226,104,5
236,115,2
241,118,0
246,124,1
251,129,4
254,133,3
255,136,3
255,141,2
255,145,4
254,142,0
254,146,0
255,150,0
254,153,1
255,156,1
254,160,3
255,164,7
255,168,10
252,169,11
254,171,13
255,175,16
255,179,16
254,181,17
252,183,17
254,187,18
253,191,20
252,195,20
250,197,21
251,200,21
251,205,24
253,209,26
253,211,28
254,214,30
255,215,29
255,218,29
255,221,28
255,223,30
255,224,31
255,228,33
